FlightDate,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,Origin,OriginCityName,OriginState,Dest,DestCityName,DestState,DepDelay,DepDel15,ArrDelay,ArrDel15,Cancelled,CancellationCode,AirTime,Distance,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2024-01-12,American,N207XX,259,ATL,CityName,State,ATL,CityName,State,0,0,0,0,0,,131,352,0,0,0,0,0
2024-01-29,American,N808XX,8926,ATL,CityName,State,JFK,CityName,State,0,0,0,0,0,,107,224,0,0,0,0,0
2024-01-07,American,N678XX,3410,LAX,CityName,State,LAX,CityName,State,0,0,0,0,0,,237,1038,0,0,0,0,0
2024-01-30,JetBlue,N310XX,3280,SFO,CityName,State,LAX,CityName,State,30,1,25,1,0,,184,1905,30,0,0,0,0
2024-01-18,United,N650XX,8825,LAX,CityName,State,JFK,CityName,State,30,1,25,1,1,A,103,2007,0,0,0,0,30
2024-01-24,Southwest,N353XX,6517,LAX,CityName,State,LAX,CityName,State,15,1,10,1,0,,233,486,15,0,0,0,0
2024-01-23,United,N956XX,4709,MIA,CityName,State,DFW,CityName,State,0,0,0,0,0,,232,1668,0,0,0,0,0
2024-01-20,Southwest,N242XX,1652,SFO,CityName,State,ATL,CityName,State,0,0,0,0,0,,282,2372,0,0,0,0,0
2024-01-24,Delta,N864XX,9865,DFW,CityName,State,ATL,CityName,State,0,0,0,0,0,,187,2393,0,0,0,0,0
2024-01-03,Southwest,N149XX,6286,DFW,CityName,State,DFW,CityName,State,0,0,0,0,0,,206,628,0,0,0,0,0
2024-01-20,Southwest,N799XX,1295,MIA,CityName,State,ORD,CityName,State,15,1,10,1,0,,138,1010,0,15,0,0,0
2024-01-04,Delta,N367XX,4094,ORD,CityName,State,SFO,CityName,State,30,1,25,1,0,,255,1295,30,0,0,0,0
2024-01-02,United,N298XX,1760,DFW,CityName,State,JFK,CityName,State,0,0,0,0,0,,84,2226,0,0,0,0,0
2024-01-15,Delta,N736XX,2304,DFW,CityName,State,MIA,CityName,State,0,0,0,0,0,,165,1007,0,0,0,0,0
2024-01-02,United,N633XX,6442,ATL,CityName,State,ATL,CityName,State,0,0,0,0,0,,275,1567,0,0,0,0,0
2024-01-16,United,N575XX,243,ORD,CityName,State,SFO,CityName,State,0,0,0,0,0,,183,273,0,0,0,0,0
2024-01-28,Delta,N998XX,6024,JFK,CityName,State,ATL,CityName,State,0,0,0,0,0,,190,371,0,0,0,0,0
2024-01-12,American,N634XX,5345,SFO,CityName,State,JFK,CityName,State,0,0,0,0,0,,164,864,0,0,0,0,0
2024-01-29,JetBlue,N324XX,6472,DFW,CityName,State,MIA,CityName,State,15,1,10,1,0,,277,350,0,0,15,0,0
2024-01-04,Southwest,N532XX,4089,LAX,CityName,State,SFO,CityName,State,0,0,0,0,0,,132,1138,0,0,0,0,0
2024-01-08,Delta,N152XX,5453,DFW,CityName,State,ORD,CityName,State,0,0,0,0,0,,100,2483,0,0,0,0,0
2024-01-05,JetBlue,N394XX,2006,ATL,CityName,State,LAX,CityName,State,0,0,0,0,0,,76,1593,0,0,0,0,0
2024-01-09,Delta,N271XX,8710,ORD,CityName,State,LAX,CityName,State,0,0,0,0,0,,141,1248,0,0,0,0,0
2024-01-25,American,N254XX,6399,LAX,CityName,State,JFK,CityName,State,30,1,25,1,0,,249,1726,0,0,30,0,0
2024-01-12,JetBlue,N113XX,8165,MIA,CityName,State,ORD,CityName,State,0,0,0,0,0,,177,832,0,0,0,0,0
2024-01-04,JetBlue,N196XX,2891,MIA,CityName,State,ORD,CityName,State,0,0,0,0,0,,137,1442,0,0,0,0,0
2024-01-23,United,N944XX,1290,ORD,CityName,State,MIA,CityName,State,30,1,25,1,0,,286,469,0,30,0,0,0
2024-01-16,American,N763XX,618,ORD,CityName,State,ATL,CityName,State,0,0,0,0,0,,60,2251,0,0,0,0,0
2024-01-15,American,N461XX,6909,SFO,CityName,State,ATL,CityName,State,0,0,0,0,0,,295,1224,0,0,0,0,0
2024-01-02,Southwest,N158XX,125,JFK,CityName,State,LAX,CityName,State,0,0,0,0,0,,75,1848,0,0,0,0,0
2024-01-17,United,N641XX,882,ATL,CityName,State,ORD,CityName,State,0,0,0,0,0,,181,1335,0,0,0,0,0
2024-01-05,JetBlue,N131XX,6072,MIA,CityName,State,DFW,CityName,State,0,0,0,0,0,,251,2477,0,0,0,0,0
2024-01-29,JetBlue,N664XX,4173,JFK,CityName,State,SFO,CityName,State,15,1,10,1,0,,168,745,0,0,0,0,15
2024-01-20,JetBlue,N273XX,6514,SFO,CityName,State,JFK,CityName,State,0,0,0,0,0,,75,1110,0,0,0,0,0
2024-01-11,American,N449XX,6450,ORD,CityName,State,DFW,CityName,State,15,1,10,1,0,,236,257,15,0,0,0,0
2024-01-08,Delta,N637XX,8501,SFO,CityName,State,SFO,CityName,State,15,1,10,1,0,,200,977,0,0,15,0,0
2024-01-20,JetBlue,N488XX,3147,ATL,CityName,State,JFK,CityName,State,0,0,0,0,0,,166,1095,0,0,0,0,0
2024-01-21,Delta,N249XX,6851,LAX,CityName,State,ATL,CityName,State,0,0,0,0,0,,148,1233,0,0,0,0,0
2024-01-12,United,N911XX,5249,DFW,CityName,State,LAX,CityName,State,0,0,0,0,0,,88,1485,0,0,0,0,0
2024-01-04,Southwest,N580XX,741,JFK,CityName,State,MIA,CityName,State,0,0,0,0,0,,298,1065,0,0,0,0,0
2024-01-20,Delta,N130XX,7886,SFO,CityName,State,LAX,CityName,State,0,0,0,0,0,,184,602,0,0,0,0,0
2024-01-04,Southwest,N793XX,4896,DFW,CityName,State,JFK,CityName,State,0,0,0,0,0,,93,1766,0,0,0,0,0
2024-01-09,American,N476XX,823,ATL,CityName,State,ORD,CityName,State,0,0,0,0,0,,71,453,0,0,0,0,0
2024-01-13,American,N949XX,5342,SFO,CityName,State,LAX,CityName,State,15,1,10,1,0,,136,2457,0,15,0,0,0
2024-01-27,American,N216XX,8051,JFK,CityName,State,SFO,CityName,State,0,0,0,0,0,,214,1281,0,0,0,0,0
2024-01-28,JetBlue,N710XX,2359,ATL,CityName,State,JFK,CityName,State,0,0,0,0,0,,88,1506,0,0,0,0,0
2024-01-19,Southwest,N746XX,3133,ATL,CityName,State,ATL,CityName,State,0,0,0,0,0,,253,754,0,0,0,0,0
2024-01-16,American,N412XX,1916,JFK,CityName,State,ATL,CityName,State,0,0,0,0,0,,77,2410,0,0,0,0,0
2024-01-03,United,N962XX,4428,ORD,CityName,State,LAX,CityName,State,30,1,25,1,0,,259,724,0,30,0,0,0
2024-01-11,JetBlue,N713XX,1187,MIA,CityName,State,LAX,CityName,State,30,1,25,1,0,,85,910,0,0,30,0,0
2024-01-26,Delta,N925XX,6794,JFK,CityName,State,MIA,CityName,State,0,0,0,0,0,,224,468,0,0,0,0,0
2024-01-30,Southwest,N893XX,2891,JFK,CityName,State,ORD,CityName,State,0,0,0,0,1,A,219,1494,0,0,0,0,0
2024-01-16,Southwest,N386XX,6692,DFW,CityName,State,LAX,CityName,State,0,0,0,0,0,,131,405,0,0,0,0,0
2024-01-11,United,N152XX,3075,DFW,CityName,State,MIA,CityName,State,0,0,0,0,0,,278,1393,0,0,0,0,0
2024-01-11,JetBlue,N765XX,2972,SFO,CityName,State,ORD,CityName,State,0,0,0,0,0,,218,729,0,0,0,0,0
2024-01-21,Southwest,N341XX,6681,JFK,CityName,State,ORD,CityName,State,0,0,0,0,0,,263,553,0,0,0,0,0
2024-01-07,JetBlue,N575XX,4191,LAX,CityName,State,SFO,CityName,State,15,1,10,1,0,,162,334,0,0,0,0,15
2024-01-29,American,N967XX,6173,DFW,CityName,State,JFK,CityName,State,15,1,10,1,0,,276,597,0,15,0,0,0
2024-01-30,Southwest,N829XX,2913,ATL,CityName,State,ORD,CityName,State,0,0,0,0,0,,172,1937,0,0,0,0,0
2024-01-29,Delta,N234XX,2397,ORD,CityName,State,ATL,CityName,State,0,0,0,0,0,,91,1681,0,0,0,0,0
2024-01-09,American,N495XX,6562,ORD,CityName,State,JFK,CityName,State,0,0,0,0,0,,244,1963,0,0,0,0,0
2024-01-22,Southwest,N317XX,714,ATL,CityName,State,JFK,CityName,State,30,1,25,1,0,,79,1468,0,0,30,0,0
2024-01-17,Delta,N565XX,8886,MIA,CityName,State,LAX,CityName,State,0,0,0,0,0,,270,2111,0,0,0,0,0
2024-01-27,Delta,N468XX,2825,LAX,CityName,State,ATL,CityName,State,0,0,0,0,0,,148,1731,0,0,0,0,0
2024-01-20,American,N248XX,6029,SFO,CityName,State,DFW,CityName,State,0,0,0,0,0,,95,2147,0,0,0,0,0
2024-01-29,United,N260XX,8315,JFK,CityName,State,MIA,CityName,State,0,0,0,0,0,,191,1270,0,0,0,0,0
2024-01-30,American,N111XX,3784,MIA,CityName,State,JFK,CityName,State,0,0,0,0,0,,165,1619,0,0,0,0,0
2024-01-21,JetBlue,N931XX,3333,DFW,CityName,State,JFK,CityName,State,0,0,0,0,0,,103,1223,0,0,0,0,0
2024-01-13,Delta,N995XX,4283,DFW,CityName,State,LAX,CityName,State,0,0,0,0,0,,108,1910,0,0,0,0,0
2024-01-27,United,N299XX,8574,LAX,CityName,State,ORD,CityName,State,0,0,0,0,0,,259,1894,0,0,0,0,0
2024-01-21,Delta,N953XX,2095,DFW,CityName,State,SFO,CityName,State,0,0,0,0,0,,186,724,0,0,0,0,0
2024-01-16,Delta,N669XX,3046,DFW,CityName,State,LAX,CityName,State,0,0,0,0,0,,90,1452,0,0,0,0,0
2024-01-26,Southwest,N105XX,8787,ORD,CityName,State,DFW,CityName,State,0,0,0,0,0,,125,1256,0,0,0,0,0
2024-01-09,JetBlue,N634XX,2071,LAX,CityName,State,MIA,CityName,State,0,0,0,0,0,,113,1957,0,0,0,0,0
2024-01-23,United,N668XX,4536,DFW,CityName,State,ATL,CityName,State,0,0,0,0,0,,149,1240,0,0,0,0,0
2024-01-18,United,N252XX,1643,SFO,CityName,State,JFK,CityName,State,0,0,0,0,0,,155,2129,0,0,0,0,0
2024-01-02,Southwest,N950XX,3792,ATL,CityName,State,LAX,CityName,State,120,1,115,1,0,,256,978,0,0,0,0,120
2024-01-05,United,N482XX,875,DFW,CityName,State,DFW,CityName,State,30,1,25,1,0,,124,2066,0,30,0,0,0
2024-01-01,Southwest,N290XX,1285,MIA,CityName,State,JFK,CityName,State,0,0,0,0,0,,152,2116,0,0,0,0,0
2024-01-15,American,N263XX,2534,ORD,CityName,State,MIA,CityName,State,0,0,0,0,0,,132,2276,0,0,0,0,0
2024-01-21,JetBlue,N958XX,2727,SFO,CityName,State,DFW,CityName,State,0,0,0,0,0,,276,1985,0,0,0,0,0
2024-01-06,United,N822XX,6560,MIA,CityName,State,SFO,CityName,State,0,0,0,0,0,,91,1607,0,0,0,0,0
2024-01-03,JetBlue,N355XX,5848,ATL,CityName,State,JFK,CityName,State,0,0,0,0,0,,156,1585,0,0,0,0,0
2024-01-25,American,N750XX,2111,DFW,CityName,State,DFW,CityName,State,0,0,0,0,0,,87,671,0,0,0,0,0
2024-01-14,United,N306XX,8653,MIA,CityName,State,ATL,CityName,State,0,0,0,0,0,,101,395,0,0,0,0,0
2024-01-19,American,N318XX,932,JFK,CityName,State,JFK,CityName,State,0,0,0,0,0,,164,1901,0,0,0,0,0
2024-01-12,American,N143XX,6574,LAX,CityName,State,ORD,CityName,State,0,0,0,0,0,,114,1976,0,0,0,0,0
2024-01-08,JetBlue,N101XX,8073,ORD,CityName,State,SFO,CityName,State,0,0,0,0,0,,202,1866,0,0,0,0,0
2024-01-09,United,N887XX,7980,DFW,CityName,State,JFK,CityName,State,0,0,0,0,0,,120,1283,0,0,0,0,0
2024-01-14,United,N169XX,4489,SFO,CityName,State,ATL,CityName,State,0,0,0,0,0,,84,1790,0,0,0,0,0
2024-01-23,Southwest,N750XX,1080,ORD,CityName,State,JFK,CityName,State,0,0,0,0,0,,258,912,0,0,0,0,0
2024-01-06,Delta,N578XX,1600,DFW,CityName,State,LAX,CityName,State,0,0,0,0,0,,259,2387,0,0,0,0,0
2024-01-28,Southwest,N629XX,9769,ATL,CityName,State,DFW,CityName,State,0,0,0,0,0,,84,1792,0,0,0,0,0
2024-01-24,JetBlue,N646XX,6280,ATL,CityName,State,SFO,CityName,State,0,0,0,0,0,,288,310,0,0,0,0,0
2024-01-01,Southwest,N446XX,5458,LAX,CityName,State,MIA,CityName,State,0,0,0,0,0,,123,1225,0,0,0,0,0
2024-01-04,Delta,N468XX,4643,MIA,CityName,State,JFK,CityName,State,0,0,0,0,0,,193,766,0,0,0,0,0
2024-01-13,Delta,N280XX,9817,SFO,CityName,State,ATL,CityName,State,0,0,0,0,0,,216,1134,0,0,0,0,0
2024-01-19,American,N336XX,1534,LAX,CityName,State,JFK,CityName,State,0,0,0,0,0,,109,1708,0,0,0,0,0
2024-01-02,Delta,N818XX,672,DFW,CityName,State,LAX,CityName,State,0,0,0,0,0,,89,1048,0,0,0,0,0
2024-01-17,Delta,N830XX,3221,SFO,CityName,State,ORD,CityName,State,0,0,0,0,0,,255,1232,0,0,0,0,0
2024-01-11,American,N193XX,7395,SFO,CityName,State,ATL,CityName,State,0,0,0,0,0,,82,1574,0,0,0,0,0
2024-01-12,United,N703XX,3224,ORD,CityName,State,LAX,CityName,State,0,0,0,0,0,,151,511,0,0,0,0,0
2024-01-01,American,N765XX,9801,SFO,CityName,State,SFO,CityName,State,0,0,0,0,0,,246,1382,0,0,0,0,0
2024-01-16,American,N330XX,2394,MIA,CityName,State,ORD,CityName,State,0,0,0,0,0,,270,2342,0,0,0,0,0
2024-01-27,United,N591XX,4107,DFW,CityName,State,DFW,CityName,State,0,0,0,0,1,A,212,400,0,0,0,0,0
2024-01-02,American,N471XX,322,ATL,CityName,State,ATL,CityName,State,15,1,10,1,0,,114,2221,15,0,0,0,0
2024-01-07,United,N279XX,3296,ORD,CityName,State,SFO,CityName,State,15,1,10,1,0,,117,1730,15,0,0,0,0
2024-01-15,JetBlue,N116XX,7416,MIA,CityName,State,SFO,CityName,State,0,0,0,0,0,,260,822,0,0,0,0,0
2024-01-10,United,N482XX,558,ATL,CityName,State,ORD,CityName,State,0,0,0,0,0,,60,1060,0,0,0,0,0
2024-01-28,Southwest,N223XX,6060,DFW,CityName,State,ORD,CityName,State,0,0,0,0,0,,222,1989,0,0,0,0,0
2024-01-03,United,N644XX,6855,LAX,CityName,State,DFW,CityName,State,0,0,0,0,0,,76,641,0,0,0,0,0
2024-01-08,United,N487XX,5639,ORD,CityName,State,LAX,CityName,State,0,0,0,0,0,,67,701,0,0,0,0,0
2024-01-06,Delta,N724XX,7719,SFO,CityName,State,ORD,CityName,State,0,0,0,0,0,,65,2322,0,0,0,0,0
2024-01-22,Southwest,N834XX,8384,JFK,CityName,State,ORD,CityName,State,0,0,0,0,0,,203,2084,0,0,0,0,0
2024-01-16,JetBlue,N309XX,2859,JFK,CityName,State,LAX,CityName,State,0,0,0,0,0,,69,2473,0,0,0,0,0
2024-01-07,American,N143XX,2449,MIA,CityName,State,ATL,CityName,State,30,1,25,1,0,,84,265,0,0,30,0,0
2024-01-17,Delta,N515XX,4208,LAX,CityName,State,MIA,CityName,State,0,0,0,0,0,,269,454,0,0,0,0,0
2024-01-15,JetBlue,N388XX,8563,MIA,CityName,State,SFO,CityName,State,0,0,0,0,0,,236,1065,0,0,0,0,0
2024-01-09,Delta,N768XX,1774,MIA,CityName,State,DFW,CityName,State,60,1,55,1,0,,104,1208,0,60,0,0,0
2024-01-14,United,N654XX,2316,SFO,CityName,State,ORD,CityName,State,30,1,25,1,0,,135,1250,30,0,0,0,0
2024-01-14,JetBlue,N677XX,7892,LAX,CityName,State,DFW,CityName,State,0,0,0,0,0,,213,767,0,0,0,0,0
2024-01-01,American,N822XX,3600,LAX,CityName,State,DFW,CityName,State,0,0,0,0,0,,80,2294,0,0,0,0,0
2024-01-01,Delta,N183XX,9994,DFW,CityName,State,DFW,CityName,State,0,0,0,0,0,,225,747,0,0,0,0,0
2024-01-13,JetBlue,N774XX,4437,MIA,CityName,State,DFW,CityName,State,0,0,0,0,0,,290,2309,0,0,0,0,0
2024-01-22,Delta,N532XX,5800,ATL,CityName,State,ORD,CityName,State,0,0,0,0,0,,252,1650,0,0,0,0,0
2024-01-15,Delta,N473XX,649,DFW,CityName,State,JFK,CityName,State,0,0,0,0,0,,284,2002,0,0,0,0,0
2024-01-07,Delta,N118XX,1113,ORD,CityName,State,ATL,CityName,State,0,0,0,0,0,,208,702,0,0,0,0,0
2024-01-19,United,N201XX,6413,JFK,CityName,State,JFK,CityName,State,0,0,0,0,0,,225,750,0,0,0,0,0
2024-01-21,American,N132XX,8713,ORD,CityName,State,SFO,CityName,State,0,0,0,0,0,,283,518,0,0,0,0,0
2024-01-17,American,N339XX,9121,LAX,CityName,State,DFW,CityName,State,15,1,10,1,0,,96,704,15,0,0,0,0
2024-01-12,United,N637XX,8842,ATL,CityName,State,MIA,CityName,State,0,0,0,0,0,,229,1883,0,0,0,0,0
2024-01-10,United,N200XX,3404,SFO,CityName,State,ATL,CityName,State,0,0,0,0,0,,136,1478,0,0,0,0,0
2024-01-02,American,N615XX,9557,ORD,CityName,State,ATL,CityName,State,0,0,0,0,0,,71,986,0,0,0,0,0
2024-01-13,American,N916XX,4008,JFK,CityName,State,LAX,CityName,State,0,0,0,0,0,,168,2107,0,0,0,0,0
2024-01-03,American,N115XX,3641,LAX,CityName,State,SFO,CityName,State,15,1,10,1,0,,111,1207,0,0,0,0,15
2024-01-24,American,N318XX,6321,ORD,CityName,State,ATL,CityName,State,0,0,0,0,0,,145,1781,0,0,0,0,0
2024-01-05,United,N756XX,9818,ATL,CityName,State,ORD,CityName,State,0,0,0,0,0,,205,2193,0,0,0,0,0
2024-01-11,Delta,N472XX,8741,DFW,CityName,State,SFO,CityName,State,0,0,0,0,0,,251,366,0,0,0,0,0
2024-01-28,Southwest,N613XX,8103,JFK,CityName,State,MIA,CityName,State,0,0,0,0,0,,226,2450,0,0,0,0,0
2024-01-08,American,N735XX,4628,ATL,CityName,State,DFW,CityName,State,0,0,0,0,0,,188,824,0,0,0,0,0
2024-01-28,United,N364XX,2515,DFW,CityName,State,MIA,CityName,State,15,1,10,1,0,,151,2363,15,0,0,0,0
2024-01-15,United,N109XX,8392,SFO,CityName,State,MIA,CityName,State,0,0,0,0,0,,83,2217,0,0,0,0,0
2024-01-08,JetBlue,N836XX,9154,ORD,CityName,State,JFK,CityName,State,0,0,0,0,0,,199,563,0,0,0,0,0
2024-01-19,Southwest,N431XX,4675,SFO,CityName,State,LAX,CityName,State,0,0,0,0,0,,281,1138,0,0,0,0,0
2024-01-12,American,N695XX,8683,JFK,CityName,State,DFW,CityName,State,120,1,115,1,0,,241,2058,0,0,0,0,120
2024-01-06,Southwest,N109XX,8767,DFW,CityName,State,JFK,CityName,State,0,0,0,0,0,,216,2429,0,0,0,0,0
2024-01-15,United,N105XX,1349,SFO,CityName,State,JFK,CityName,State,30,1,25,1,0,,131,1424,0,0,0,0,30
2024-01-27,Southwest,N976XX,2812,ORD,CityName,State,SFO,CityName,State,0,0,0,0,0,,148,1850,0,0,0,0,0
2024-01-20,Southwest,N819XX,1889,MIA,CityName,State,MIA,CityName,State,30,1,25,1,0,,298,991,0,0,30,0,0
2024-01-12,United,N143XX,8766,LAX,CityName,State,DFW,CityName,State,0,0,0,0,0,,199,1468,0,0,0,0,0
2024-01-16,JetBlue,N506XX,8625,ATL,CityName,State,DFW,CityName,State,0,0,0,0,0,,221,826,0,0,0,0,0
2024-01-28,United,N103XX,4392,JFK,CityName,State,ORD,CityName,State,0,0,0,0,0,,68,510,0,0,0,0,0
2024-01-28,Southwest,N145XX,6073,DFW,CityName,State,ORD,CityName,State,0,0,0,0,0,,283,896,0,0,0,0,0
2024-01-09,United,N683XX,4176,ATL,CityName,State,LAX,CityName,State,60,1,55,1,0,,82,709,60,0,0,0,0
2024-01-29,Delta,N459XX,9881,DFW,CityName,State,MIA,CityName,State,0,0,0,0,0,,196,1103,0,0,0,0,0
2024-01-09,American,N139XX,745,LAX,CityName,State,ATL,CityName,State,0,0,0,0,0,,127,2301,0,0,0,0,0
2024-01-25,American,N192XX,5433,MIA,CityName,State,MIA,CityName,State,0,0,0,0,0,,259,2058,0,0,0,0,0
2024-01-17,United,N802XX,248,DFW,CityName,State,DFW,CityName,State,0,0,0,0,0,,102,482,0,0,0,0,0
2024-01-22,United,N934XX,3396,MIA,CityName,State,JFK,CityName,State,0,0,0,0,0,,263,1929,0,0,0,0,0
2024-01-29,JetBlue,N458XX,4438,MIA,CityName,State,DFW,CityName,State,0,0,0,0,0,,152,1318,0,0,0,0,0
2024-01-24,Southwest,N396XX,6914,ATL,CityName,State,JFK,CityName,State,0,0,0,0,0,,253,448,0,0,0,0,0
2024-01-10,United,N762XX,2188,ORD,CityName,State,LAX,CityName,State,30,1,25,1,0,,270,350,0,30,0,0,0
2024-01-26,United,N132XX,7340,JFK,CityName,State,JFK,CityName,State,120,1,115,1,0,,98,642,0,0,120,0,0
2024-01-04,Southwest,N702XX,931,DFW,CityName,State,DFW,CityName,State,0,0,0,0,0,,62,295,0,0,0,0,0
2024-01-13,JetBlue,N314XX,3183,DFW,CityName,State,JFK,CityName,State,0,0,0,0,0,,207,2129,0,0,0,0,0
2024-01-17,Southwest,N520XX,754,DFW,CityName,State,LAX,CityName,State,0,0,0,0,0,,144,2094,0,0,0,0,0
2024-01-04,JetBlue,N395XX,4218,JFK,CityName,State,DFW,CityName,State,0,0,0,0,0,,290,1279,0,0,0,0,0
2024-01-05,Delta,N442XX,2803,ATL,CityName,State,ORD,CityName,State,0,0,0,0,0,,259,213,0,0,0,0,0
2024-01-28,Delta,N417XX,5109,SFO,CityName,State,DFW,CityName,State,0,0,0,0,0,,150,2000,0,0,0,0,0
2024-01-08,Southwest,N520XX,3144,DFW,CityName,State,DFW,CityName,State,0,0,0,0,0,,102,1171,0,0,0,0,0
2024-01-27,American,N377XX,3508,LAX,CityName,State,DFW,CityName,State,0,0,0,0,0,,282,209,0,0,0,0,0
2024-01-17,United,N829XX,4355,LAX,CityName,State,MIA,CityName,State,0,0,0,0,0,,272,1972,0,0,0,0,0
2024-01-23,Southwest,N883XX,2851,ATL,CityName,State,DFW,CityName,State,0,0,0,0,0,,182,567,0,0,0,0,0
2024-01-05,Southwest,N886XX,3844,ORD,CityName,State,ATL,CityName,State,0,0,0,0,0,,246,1800,0,0,0,0,0
2024-01-02,JetBlue,N788XX,8509,MIA,CityName,State,DFW,CityName,State,0,0,0,0,0,,263,561,0,0,0,0,0
2024-01-08,United,N294XX,7596,SFO,CityName,State,ORD,CityName,State,0,0,0,0,0,,259,1311,0,0,0,0,0
2024-01-19,United,N256XX,5248,ATL,CityName,State,MIA,CityName,State,0,0,0,0,0,,108,2129,0,0,0,0,0
2024-01-24,Southwest,N840XX,6630,SFO,CityName,State,LAX,CityName,State,0,0,0,0,0,,233,2039,0,0,0,0,0
2024-01-21,United,N541XX,3701,JFK,CityName,State,ATL,CityName,State,0,0,0,0,0,,216,2206,0,0,0,0,0
2024-01-10,Delta,N223XX,466,JFK,CityName,State,DFW,CityName,State,120,1,115,1,0,,147,2410,0,120,0,0,0
2024-01-25,American,N227XX,4110,LAX,CityName,State,ORD,CityName,State,0,0,0,0,0,,233,1385,0,0,0,0,0
2024-01-18,Southwest,N174XX,3866,LAX,CityName,State,SFO,CityName,State,15,1,10,1,0,,232,1051,0,0,15,0,0
2024-01-25,United,N419XX,4031,DFW,CityName,State,ATL,CityName,State,0,0,0,0,0,,204,747,0,0,0,0,0
2024-01-20,Southwest,N888XX,6510,JFK,CityName,State,SFO,CityName,State,0,0,0,0,0,,194,1680,0,0,0,0,0
2024-01-08,United,N561XX,9025,MIA,CityName,State,LAX,CityName,State,0,0,0,0,0,,145,1834,0,0,0,0,0
2024-01-09,United,N181XX,5794,LAX,CityName,State,ATL,CityName,State,15,1,10,1,0,,91,934,15,0,0,0,0
2024-01-28,Southwest,N824XX,7213,SFO,CityName,State,ORD,CityName,State,0,0,0,0,0,,144,2348,0,0,0,0,0
2024-01-19,JetBlue,N600XX,2541,JFK,CityName,State,DFW,CityName,State,60,1,55,1,0,,133,270,60,0,0,0,0
2024-01-23,Southwest,N915XX,505,JFK,CityName,State,SFO,CityName,State,0,0,0,0,0,,155,2410,0,0,0,0,0
2024-01-27,American,N632XX,4887,SFO,CityName,State,MIA,CityName,State,0,0,0,0,0,,232,1987,0,0,0,0,0
2024-01-16,Delta,N864XX,8286,LAX,CityName,State,SFO,CityName,State,15,1,10,1,0,,104,1485,0,15,0,0,0
2024-01-04,JetBlue,N195XX,3665,SFO,CityName,State,JFK,CityName,State,0,0,0,0,0,,109,581,0,0,0,0,0
2024-01-20,American,N296XX,5702,DFW,CityName,State,SFO,CityName,State,0,0,0,0,0,,235,2204,0,0,0,0,0
2024-01-29,Southwest,N532XX,6864,LAX,CityName,State,ATL,CityName,State,0,0,0,0,0,,89,1263,0,0,0,0,0
2024-01-13,American,N554XX,5801,JFK,CityName,State,LAX,CityName,State,0,0,0,0,0,,105,1617,0,0,0,0,0
2024-01-04,American,N977XX,9025,ORD,CityName,State,ORD,CityName,State,0,0,0,0,0,,129,1726,0,0,0,0,0
2024-01-09,United,N511XX,1959,MIA,CityName,State,JFK,CityName,State,0,0,0,0,0,,70,2415,0,0,0,0,0
2024-01-30,American,N661XX,1915,ATL,CityName,State,ATL,CityName,State,0,0,0,0,0,,64,259,0,0,0,0,0
2024-01-27,Southwest,N821XX,6365,JFK,CityName,State,LAX,CityName,State,0,0,0,0,1,A,161,243,0,0,0,0,0
2024-01-02,Southwest,N779XX,4612,DFW,CityName,State,ATL,CityName,State,15,1,10,1,0,,70,1314,15,0,0,0,0
2024-01-15,Southwest,N953XX,1410,JFK,CityName,State,DFW,CityName,State,0,0,0,0,0,,78,672,0,0,0,0,0
2024-01-26,Southwest,N526XX,9463,MIA,CityName,State,MIA,CityName,State,0,0,0,0,0,,90,699,0,0,0,0,0
2024-01-24,American,N464XX,7356,SFO,CityName,State,MIA,CityName,State,15,1,10,1,0,,236,1718,15,0,0,0,0
2024-01-07,United,N151XX,998,JFK,CityName,State,SFO,CityName,State,0,0,0,0,0,,76,1399,0,0,0,0,0
2024-01-25,Delta,N398XX,8553,ATL,CityName,State,ATL,CityName,State,15,1,10,1,0,,258,1149,15,0,0,0,0
2024-01-24,JetBlue,N386XX,247,MIA,CityName,State,MIA,CityName,State,0,0,0,0,0,,165,937,0,0,0,0,0
2024-01-27,American,N399XX,4782,ORD,CityName,State,LAX,CityName,State,0,0,0,0,0,,133,1189,0,0,0,0,0
2024-01-24,United,N344XX,8618,DFW,CityName,State,DFW,CityName,State,0,0,0,0,0,,76,2012,0,0,0,0,0
2024-01-23,Southwest,N728XX,9839,SFO,CityName,State,ATL,CityName,State,15,1,10,1,0,,150,645,15,0,0,0,0
2024-01-20,Southwest,N840XX,627,ATL,CityName,State,LAX,CityName,State,0,0,0,0,0,,63,2276,0,0,0,0,0
2024-01-15,Southwest,N539XX,6244,ATL,CityName,State,LAX,CityName,State,0,0,0,0,0,,66,960,0,0,0,0,0
2024-01-03,United,N884XX,8462,DFW,CityName,State,ATL,CityName,State,0,0,0,0,0,,112,992,0,0,0,0,0
2024-01-09,Southwest,N571XX,7183,LAX,CityName,State,SFO,CityName,State,0,0,0,0,0,,220,2436,0,0,0,0,0
2024-01-12,United,N599XX,6938,JFK,CityName,State,ORD,CityName,State,15,1,10,1,0,,67,926,0,0,0,0,15
2024-01-11,American,N750XX,8111,ATL,CityName,State,ATL,CityName,State,0,0,0,0,0,,177,444,0,0,0,0,0
