FlightDate,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,Origin,OriginCityName,OriginState,Dest,DestCityName,DestState,DepDelay,DepDel15,ArrDelay,ArrDel15,Cancelled,CancellationCode,AirTime,Distance,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2024-10-06,Delta,N307XX,790,ATL,CityName,State,ORD,CityName,State,0,0,1,0,0,,336,982,0,0,0,0,0
2024-10-06,Southwest,N357XX,421,SFO,CityName,State,ATL,CityName,State,0,0,8,0,0,,347,987,0,0,0,0,0
2024-10-06,Delta,N228XX,1610,DFW,CityName,State,DEN,CityName,State,0,0,-14,0,0,,186,2827,0,0,0,0,0
2024-10-06,Southwest,N600XX,1298,ORD,CityName,State,DEN,CityName,State,0,0,3,0,0,,284,2918,0,0,0,0,0
2024-10-06,Southwest,N963XX,336,ATL,CityName,State,SFO,CityName,State,0,0,-1,0,0,,282,2255,0,0,0,0,0
2024-10-06,Southwest,N441XX,7491,DEN,CityName,State,SFO,CityName,State,45,1,36,1,0,,356,1550,0,36,0,0,0
2024-10-06,United,N381XX,3670,MIA,CityName,State,MIA,CityName,State,0,0,7,0,0,,298,1308,0,0,0,0,0
2024-10-07,United,N523XX,7091,LAX,CityName,State,BOS,CityName,State,0,0,-7,0,0,,162,1186,0,0,0,0,0
2024-10-07,Southwest,N532XX,170,ORD,CityName,State,ATL,CityName,State,0,0,6,0,0,,118,2277,0,0,0,0,0
2024-10-07,United,N641XX,478,JFK,CityName,State,SFO,CityName,State,60,1,54,1,0,,241,2918,54,0,0,0,0
2024-10-07,American,N540XX,6209,MIA,CityName,State,DFW,CityName,State,15,1,1,0,0,,109,2566,0,0,0,0,0
2024-10-07,Delta,N262XX,5178,BOS,CityName,State,ATL,CityName,State,0,0,4,0,0,,88,2566,0,0,0,0,0
2024-10-07,United,N345XX,6714,BOS,CityName,State,BOS,CityName,State,0,0,-7,0,0,,293,1940,0,0,0,0,0
2024-10-07,Delta,N162XX,7812,JFK,CityName,State,BOS,CityName,State,15,1,4,0,0,,116,1948,0,0,0,0,0
2024-10-07,American,N335XX,8404,BOS,CityName,State,SFO,CityName,State,0,0,-4,0,0,,242,1430,0,0,0,0,0
2024-10-07,JetBlue,N937XX,4146,ATL,CityName,State,DEN,CityName,State,0,0,9,0,0,,68,488,0,0,0,0,0
2024-10-07,JetBlue,N514XX,5115,SFO,CityName,State,JFK,CityName,State,0,0,4,0,0,,161,2296,0,0,0,0,0
2024-10-07,Southwest,N788XX,2690,JFK,CityName,State,MIA,CityName,State,0,0,6,0,0,,60,870,0,0,0,0,0
2024-10-07,United,N702XX,5831,MIA,CityName,State,SEA,CityName,State,0,0,-6,0,0,,160,2992,0,0,0,0,0
2024-10-07,JetBlue,N607XX,242,ORD,CityName,State,DEN,CityName,State,0,0,2,0,0,,344,2062,0,0,0,0,0
2024-10-07,JetBlue,N574XX,7660,MIA,CityName,State,SFO,CityName,State,0,0,7,0,0,,308,1800,0,0,0,0,0
2024-10-08,JetBlue,N789XX,2996,JFK,CityName,State,MIA,CityName,State,0,0,0,0,0,,131,510,0,0,0,0,0
2024-10-08,JetBlue,N576XX,6554,LAX,CityName,State,LAX,CityName,State,0,0,-7,0,0,,282,845,0,0,0,0,0
2024-10-08,Southwest,N377XX,9253,DEN,CityName,State,JFK,CityName,State,30,1,18,1,0,,245,933,18,0,0,0,0
2024-10-08,American,N900XX,5823,SEA,CityName,State,SFO,CityName,State,120,1,117,1,0,,142,821,0,0,117,0,0
2024-10-08,Delta,N646XX,3181,DEN,CityName,State,MIA,CityName,State,120,1,107,1,0,,88,520,0,0,0,0,107
2024-10-08,Delta,N328XX,3159,LAX,CityName,State,SFO,CityName,State,15,1,0,0,1,A,290,909,0,0,0,0,0
2024-10-08,American,N616XX,9870,DEN,CityName,State,DEN,CityName,State,0,0,-9,0,0,,57,378,0,0,0,0,0
2024-10-08,Southwest,N104XX,9826,SEA,CityName,State,JFK,CityName,State,0,0,9,0,0,,126,2474,0,0,0,0,0
2024-10-08,American,N959XX,7895,DEN,CityName,State,MIA,CityName,State,0,0,-1,0,0,,101,2076,0,0,0,0,0
2024-10-08,Southwest,N324XX,6376,SFO,CityName,State,DFW,CityName,State,15,1,9,0,0,,138,1385,0,0,0,0,0
2024-10-08,Delta,N265XX,5594,MIA,CityName,State,LAX,CityName,State,15,1,13,0,0,,118,452,0,0,0,0,0
2024-10-08,American,N719XX,3357,DFW,CityName,State,JFK,CityName,State,15,1,19,1,0,,191,1996,0,19,0,0,0
2024-10-09,Delta,N293XX,5178,LAX,CityName,State,ORD,CityName,State,45,1,40,1,0,,343,397,0,40,0,0,0
2024-10-09,JetBlue,N402XX,8366,MIA,CityName,State,JFK,CityName,State,0,0,-9,0,0,,79,624,0,0,0,0,0
2024-10-09,American,N563XX,3917,SEA,CityName,State,LAX,CityName,State,30,1,32,1,0,,335,2421,32,0,0,0,0
2024-10-09,United,N208XX,3378,BOS,CityName,State,SFO,CityName,State,0,0,1,0,0,,138,1956,0,0,0,0,0
2024-10-09,Delta,N650XX,1450,BOS,CityName,State,SFO,CityName,State,0,0,-3,0,0,,224,733,0,0,0,0,0
2024-10-09,JetBlue,N574XX,3300,BOS,CityName,State,ATL,CityName,State,30,1,40,1,0,,273,908,40,0,0,0,0
2024-10-09,American,N321XX,5739,MIA,CityName,State,SEA,CityName,State,15,1,25,1,0,,93,2091,25,0,0,0,0
2024-10-09,American,N611XX,5639,SFO,CityName,State,ORD,CityName,State,15,1,20,1,0,,169,2813,20,0,0,0,0
2024-10-09,JetBlue,N464XX,9787,DEN,CityName,State,DEN,CityName,State,0,0,-9,0,0,,79,2229,0,0,0,0,0
2024-10-09,American,N612XX,4100,LAX,CityName,State,SFO,CityName,State,0,0,0,0,0,,58,2397,0,0,0,0,0
2024-10-09,Delta,N984XX,7167,SEA,CityName,State,LAX,CityName,State,120,1,120,1,0,,200,2234,120,0,0,0,0
2024-10-09,United,N637XX,3658,ATL,CityName,State,DFW,CityName,State,45,1,40,1,0,,48,2358,40,0,0,0,0
2024-10-09,American,N420XX,5273,MIA,CityName,State,JFK,CityName,State,120,1,107,1,0,,267,1964,0,0,107,0,0
2024-10-09,JetBlue,N871XX,7292,DFW,CityName,State,DFW,CityName,State,30,1,0,0,1,A,321,1684,0,0,0,0,0
2024-10-09,Delta,N209XX,1144,DEN,CityName,State,DEN,CityName,State,0,0,-5,0,0,,234,1124,0,0,0,0,0
2024-10-09,JetBlue,N972XX,9561,SFO,CityName,State,DEN,CityName,State,15,1,18,1,0,,125,1778,0,0,0,0,18
2024-10-09,Southwest,N706XX,861,LAX,CityName,State,ATL,CityName,State,0,0,1,0,0,,304,2714,0,0,0,0,0
2024-10-09,United,N631XX,3283,ORD,CityName,State,ORD,CityName,State,0,0,-13,0,0,,320,1045,0,0,0,0,0
2024-10-09,American,N705XX,8929,DEN,CityName,State,DFW,CityName,State,0,0,-5,0,0,,134,1800,0,0,0,0,0
2024-10-09,United,N180XX,1361,LAX,CityName,State,MIA,CityName,State,0,0,-4,0,0,,141,2626,0,0,0,0,0
2024-10-09,Southwest,N874XX,9991,ATL,CityName,State,LAX,CityName,State,0,0,-4,0,0,,64,2815,0,0,0,0,0
2024-10-10,Delta,N603XX,5038,DFW,CityName,State,DFW,CityName,State,0,0,2,0,0,,197,706,0,0,0,0,0
2024-10-10,Delta,N382XX,3096,LAX,CityName,State,BOS,CityName,State,0,0,9,0,0,,207,2672,0,0,0,0,0
2024-10-10,Southwest,N485XX,4304,LAX,CityName,State,MIA,CityName,State,0,0,-3,0,0,,248,1479,0,0,0,0,0
2024-10-10,American,N664XX,414,SFO,CityName,State,JFK,CityName,State,0,0,-4,0,0,,196,2251,0,0,0,0,0
2024-10-10,American,N261XX,5985,SFO,CityName,State,LAX,CityName,State,0,0,-11,0,0,,312,799,0,0,0,0,0
2024-10-10,Southwest,N782XX,179,BOS,CityName,State,DEN,CityName,State,30,1,19,1,0,,178,1593,19,0,0,0,0
2024-10-10,JetBlue,N480XX,354,ORD,CityName,State,ATL,CityName,State,0,0,0,0,0,,224,733,0,0,0,0,0
2024-10-10,JetBlue,N462XX,3630,SEA,CityName,State,LAX,CityName,State,0,0,6,0,0,,333,2237,0,0,0,0,0
2024-10-10,Southwest,N117XX,7479,JFK,CityName,State,JFK,CityName,State,0,0,5,0,0,,296,151,0,0,0,0,0
2024-10-10,JetBlue,N445XX,594,BOS,CityName,State,BOS,CityName,State,0,0,-14,0,0,,250,2253,0,0,0,0,0
2024-10-10,United,N698XX,6290,SEA,CityName,State,DEN,CityName,State,0,0,-4,0,0,,325,2610,0,0,0,0,0
2024-10-10,Southwest,N806XX,8722,LAX,CityName,State,SEA,CityName,State,0,0,-5,0,0,,180,1470,0,0,0,0,0
2024-10-11,American,N183XX,5072,DFW,CityName,State,BOS,CityName,State,0,0,8,0,0,,61,1419,0,0,0,0,0
2024-10-11,United,N973XX,8761,ORD,CityName,State,SFO,CityName,State,0,0,7,0,0,,180,2813,0,0,0,0,0
2024-10-11,American,N995XX,903,SFO,CityName,State,SFO,CityName,State,0,0,-12,0,0,,191,1827,0,0,0,0,0
2024-10-11,JetBlue,N150XX,6689,LAX,CityName,State,ORD,CityName,State,0,0,-2,0,0,,171,2067,0,0,0,0,0
2024-10-11,Delta,N623XX,6202,DEN,CityName,State,DEN,CityName,State,0,0,-9,0,0,,279,1041,0,0,0,0,0
2024-10-11,Delta,N921XX,429,ORD,CityName,State,MIA,CityName,State,0,0,-3,0,0,,103,1088,0,0,0,0,0
2024-10-11,JetBlue,N886XX,3143,SFO,CityName,State,ORD,CityName,State,15,1,3,0,0,,346,2632,0,0,0,0,0
2024-10-11,Delta,N522XX,2920,ATL,CityName,State,SEA,CityName,State,0,0,-10,0,0,,168,1557,0,0,0,0,0
2024-10-11,JetBlue,N552XX,6493,DEN,CityName,State,LAX,CityName,State,0,0,0,0,0,,156,2492,0,0,0,0,0
2024-10-12,Delta,N788XX,708,ATL,CityName,State,MIA,CityName,State,0,0,-5,0,0,,287,487,0,0,0,0,0
2024-10-12,United,N833XX,1452,SEA,CityName,State,JFK,CityName,State,0,0,-11,0,0,,205,697,0,0,0,0,0
2024-10-12,Delta,N291XX,8017,DFW,CityName,State,DFW,CityName,State,0,0,-5,0,0,,143,1771,0,0,0,0,0
2024-10-12,JetBlue,N231XX,1691,SEA,CityName,State,SFO,CityName,State,0,0,-3,0,0,,203,1160,0,0,0,0,0
2024-10-12,United,N135XX,8779,SEA,CityName,State,DEN,CityName,State,0,0,-4,0,0,,109,2600,0,0,0,0,0
2024-10-12,American,N242XX,8483,ORD,CityName,State,MIA,CityName,State,0,0,9,0,0,,188,2297,0,0,0,0,0
2024-10-12,Southwest,N225XX,3211,ATL,CityName,State,DEN,CityName,State,0,0,0,0,1,A,117,259,0,0,0,0,0
2024-10-12,United,N471XX,525,BOS,CityName,State,JFK,CityName,State,60,1,69,1,0,,248,1813,0,0,69,0,0
2024-10-12,United,N531XX,6143,MIA,CityName,State,JFK,CityName,State,0,0,4,0,0,,172,2288,0,0,0,0,0
2024-10-12,Southwest,N422XX,2241,DFW,CityName,State,JFK,CityName,State,0,0,-9,0,0,,183,470,0,0,0,0,0
2024-10-12,JetBlue,N723XX,6335,DEN,CityName,State,MIA,CityName,State,15,1,1,0,0,,359,2778,0,0,0,0,0
2024-10-12,American,N611XX,3754,JFK,CityName,State,ATL,CityName,State,0,0,-10,0,0,,123,1239,0,0,0,0,0
2024-10-12,Delta,N434XX,7520,ORD,CityName,State,MIA,CityName,State,0,0,4,0,0,,107,1943,0,0,0,0,0
2024-10-12,JetBlue,N599XX,4819,MIA,CityName,State,BOS,CityName,State,15,1,10,0,0,,226,1171,0,0,0,0,0
2024-10-12,American,N314XX,3889,LAX,CityName,State,SFO,CityName,State,0,0,-2,0,0,,114,1913,0,0,0,0,0
2024-10-12,American,N798XX,2044,ATL,CityName,State,JFK,CityName,State,0,0,7,0,0,,207,2322,0,0,0,0,0
2024-10-12,Southwest,N224XX,8038,SFO,CityName,State,SEA,CityName,State,0,0,5,0,0,,283,1917,0,0,0,0,0
2024-10-13,JetBlue,N388XX,3694,ORD,CityName,State,LAX,CityName,State,0,0,-13,0,0,,168,1903,0,0,0,0,0
2024-10-13,Delta,N262XX,9413,SEA,CityName,State,DFW,CityName,State,30,1,27,1,0,,283,2719,0,0,0,0,27
2024-10-13,American,N563XX,8335,ATL,CityName,State,DFW,CityName,State,30,1,34,1,0,,85,1326,34,0,0,0,0
2024-10-13,Delta,N876XX,9273,DEN,CityName,State,SEA,CityName,State,0,0,-6,0,0,,250,198,0,0,0,0,0
2024-10-13,American,N904XX,2762,ATL,CityName,State,JFK,CityName,State,0,0,-6,0,0,,286,2200,0,0,0,0,0
2024-10-13,Delta,N869XX,7694,LAX,CityName,State,DEN,CityName,State,0,0,6,0,0,,191,1936,0,0,0,0,0
2024-10-13,Delta,N185XX,9178,DEN,CityName,State,MIA,CityName,State,15,1,18,1,0,,58,1066,18,0,0,0,0
2024-10-13,Southwest,N404XX,2637,MIA,CityName,State,SFO,CityName,State,15,1,23,1,0,,97,748,0,0,23,0,0
2024-10-13,Delta,N785XX,4882,DFW,CityName,State,ATL,CityName,State,0,0,5,0,0,,246,2946,0,0,0,0,0
2024-10-13,JetBlue,N173XX,1423,LAX,CityName,State,ORD,CityName,State,0,0,-5,0,0,,67,1335,0,0,0,0,0
2024-10-13,Southwest,N361XX,2056,MIA,CityName,State,SEA,CityName,State,0,0,-11,0,0,,154,1526,0,0,0,0,0
2024-10-13,Southwest,N583XX,6545,ATL,CityName,State,BOS,CityName,State,120,1,119,1,0,,190,2371,0,0,0,0,119
2024-10-13,American,N785XX,1912,SFO,CityName,State,SFO,CityName,State,30,1,20,1,0,,268,800,0,0,0,0,20
2024-10-13,Delta,N148XX,2552,ATL,CityName,State,ATL,CityName,State,0,0,-5,0,0,,83,2318,0,0,0,0,0
2024-10-13,Delta,N967XX,3581,BOS,CityName,State,DEN,CityName,State,0,0,0,0,1,A,71,1729,0,0,0,0,0
2024-10-14,United,N677XX,217,MIA,CityName,State,DEN,CityName,State,0,0,9,0,0,,95,2190,0,0,0,0,0
2024-10-14,United,N588XX,5015,SEA,CityName,State,LAX,CityName,State,45,1,55,1,0,,245,1411,0,0,55,0,0
2024-10-14,Delta,N305XX,8878,SFO,CityName,State,BOS,CityName,State,0,0,8,0,0,,253,1656,0,0,0,0,0
2024-10-14,Southwest,N845XX,3688,DFW,CityName,State,ORD,CityName,State,0,0,1,0,0,,175,704,0,0,0,0,0
2024-10-14,American,N191XX,976,ORD,CityName,State,ATL,CityName,State,0,0,0,0,1,A,180,2696,0,0,0,0,0
2024-10-14,United,N653XX,5651,LAX,CityName,State,DFW,CityName,State,0,0,4,0,0,,201,735,0,0,0,0,0
2024-10-14,JetBlue,N448XX,5868,SFO,CityName,State,LAX,CityName,State,0,0,-7,0,0,,150,324,0,0,0,0,0
2024-10-14,American,N941XX,4523,SFO,CityName,State,SFO,CityName,State,0,0,-2,0,0,,74,800,0,0,0,0,0
2024-10-14,United,N543XX,3986,LAX,CityName,State,DEN,CityName,State,0,0,-12,0,0,,299,2202,0,0,0,0,0
2024-10-14,Delta,N285XX,6378,BOS,CityName,State,ORD,CityName,State,0,0,-11,0,0,,345,993,0,0,0,0,0
2024-10-14,Southwest,N821XX,5532,BOS,CityName,State,JFK,CityName,State,0,0,9,0,0,,337,2858,0,0,0,0,0
2024-10-14,United,N165XX,7527,JFK,CityName,State,ORD,CityName,State,45,1,32,1,0,,345,484,32,0,0,0,0
2024-10-14,JetBlue,N110XX,7681,MIA,CityName,State,SEA,CityName,State,0,0,9,0,0,,112,1063,0,0,0,0,0
2024-10-14,Southwest,N362XX,875,JFK,CityName,State,JFK,CityName,State,45,1,55,1,0,,158,1030,55,0,0,0,0
2024-10-14,United,N641XX,9608,LAX,CityName,State,DEN,CityName,State,45,1,32,1,0,,47,2856,32,0,0,0,0
2024-10-14,United,N443XX,3708,LAX,CityName,State,ATL,CityName,State,0,0,-14,0,0,,182,2700,0,0,0,0,0
2024-10-14,American,N328XX,9466,DEN,CityName,State,ATL,CityName,State,0,0,8,0,0,,225,2807,0,0,0,0,0
2024-10-14,United,N325XX,1866,DFW,CityName,State,ORD,CityName,State,30,1,18,1,0,,194,674,18,0,0,0,0
2024-10-14,American,N847XX,8324,SFO,CityName,State,BOS,CityName,State,0,0,2,0,0,,117,1830,0,0,0,0,0
2024-10-15,United,N217XX,4081,DFW,CityName,State,ORD,CityName,State,0,0,1,0,0,,294,2175,0,0,0,0,0
2024-10-15,Southwest,N277XX,7919,ORD,CityName,State,JFK,CityName,State,0,0,-9,0,0,,259,417,0,0,0,0,0
2024-10-15,United,N290XX,1100,SFO,CityName,State,LAX,CityName,State,45,1,32,1,0,,172,1906,0,0,0,0,32
2024-10-15,United,N815XX,6031,MIA,CityName,State,ORD,CityName,State,15,1,21,1,0,,342,1971,21,0,0,0,0
2024-10-15,Southwest,N688XX,1934,SFO,CityName,State,DFW,CityName,State,15,1,1,0,0,,140,1545,0,0,0,0,0
2024-10-15,United,N341XX,4499,SFO,CityName,State,ORD,CityName,State,0,0,-3,0,0,,280,2556,0,0,0,0,0
2024-10-15,United,N980XX,3630,ORD,CityName,State,DFW,CityName,State,0,0,-7,0,0,,332,2076,0,0,0,0,0
2024-10-15,JetBlue,N711XX,2583,BOS,CityName,State,DFW,CityName,State,0,0,-6,0,0,,196,2884,0,0,0,0,0
2024-10-15,Southwest,N765XX,1363,ATL,CityName,State,ATL,CityName,State,0,0,-13,0,0,,164,1021,0,0,0,0,0
2024-10-15,United,N782XX,4762,DFW,CityName,State,MIA,CityName,State,0,0,6,0,0,,355,1704,0,0,0,0,0
2024-10-15,American,N479XX,2443,SFO,CityName,State,SFO,CityName,State,0,0,7,0,0,,265,1437,0,0,0,0,0
2024-10-15,Delta,N451XX,2576,JFK,CityName,State,DEN,CityName,State,0,0,4,0,0,,272,581,0,0,0,0,0
2024-10-15,JetBlue,N788XX,8145,SEA,CityName,State,ATL,CityName,State,0,0,-10,0,0,,72,1589,0,0,0,0,0
2024-10-16,American,N267XX,139,DEN,CityName,State,BOS,CityName,State,15,1,17,1,0,,211,2594,17,0,0,0,0
2024-10-16,Southwest,N209XX,137,MIA,CityName,State,SEA,CityName,State,0,0,-3,0,0,,187,934,0,0,0,0,0
2024-10-16,American,N617XX,5446,DEN,CityName,State,SEA,CityName,State,30,1,33,1,0,,195,197,33,0,0,0,0
2024-10-16,JetBlue,N298XX,5032,MIA,CityName,State,BOS,CityName,State,0,0,9,0,0,,284,1251,0,0,0,0,0
2024-10-16,JetBlue,N248XX,3873,ORD,CityName,State,JFK,CityName,State,0,0,-2,0,0,,164,2540,0,0,0,0,0
2024-10-16,Southwest,N982XX,8715,SFO,CityName,State,LAX,CityName,State,0,0,-14,0,0,,133,1651,0,0,0,0,0
2024-10-16,Delta,N423XX,4582,JFK,CityName,State,DFW,CityName,State,0,0,-1,0,0,,323,1213,0,0,0,0,0
2024-10-16,Delta,N665XX,1755,SFO,CityName,State,DFW,CityName,State,15,1,4,0,0,,119,2599,0,0,0,0,0
2024-10-16,JetBlue,N211XX,2690,ATL,CityName,State,ATL,CityName,State,0,0,-14,0,0,,351,2334,0,0,0,0,0
2024-10-16,American,N758XX,1222,DEN,CityName,State,DFW,CityName,State,0,0,-1,0,0,,180,233,0,0,0,0,0
2024-10-16,Southwest,N912XX,725,DEN,CityName,State,MIA,CityName,State,0,0,9,0,0,,355,1827,0,0,0,0,0
2024-10-16,JetBlue,N698XX,2292,ATL,CityName,State,ORD,CityName,State,15,1,19,1,0,,97,1175,0,19,0,0,0
2024-10-17,United,N957XX,928,MIA,CityName,State,ORD,CityName,State,0,0,-9,0,0,,170,1860,0,0,0,0,0
2024-10-17,JetBlue,N306XX,1311,SFO,CityName,State,SEA,CityName,State,240,1,236,1,0,,137,2757,0,0,236,0,0
2024-10-17,JetBlue,N822XX,8050,SFO,CityName,State,ATL,CityName,State,120,1,111,1,0,,186,483,0,0,0,0,111
2024-10-17,Southwest,N606XX,981,ATL,CityName,State,SEA,CityName,State,45,1,38,1,0,,257,2228,0,0,38,0,0
2024-10-17,JetBlue,N949XX,871,JFK,CityName,State,MIA,CityName,State,0,0,-12,0,0,,214,2845,0,0,0,0,0
2024-10-17,JetBlue,N289XX,3920,DFW,CityName,State,LAX,CityName,State,0,0,-11,0,0,,313,2975,0,0,0,0,0
2024-10-17,JetBlue,N806XX,3536,SFO,CityName,State,SEA,CityName,State,45,1,52,1,0,,235,1936,52,0,0,0,0
2024-10-17,Delta,N393XX,801,MIA,CityName,State,SEA,CityName,State,0,0,-9,0,0,,346,1598,0,0,0,0,0
2024-10-17,Southwest,N929XX,4201,DFW,CityName,State,DFW,CityName,State,45,1,33,1,0,,303,620,33,0,0,0,0
2024-10-17,American,N843XX,4385,SEA,CityName,State,JFK,CityName,State,60,1,65,1,0,,79,2899,0,65,0,0,0
2024-10-17,United,N726XX,3461,ORD,CityName,State,DEN,CityName,State,0,0,-1,0,0,,359,1062,0,0,0,0,0
2024-10-17,American,N465XX,5811,SEA,CityName,State,DEN,CityName,State,0,0,-8,0,0,,296,1563,0,0,0,0,0
2024-10-17,JetBlue,N202XX,7175,BOS,CityName,State,LAX,CityName,State,0,0,-6,0,0,,81,477,0,0,0,0,0
2024-10-17,Southwest,N210XX,4069,SEA,CityName,State,LAX,CityName,State,15,1,11,0,0,,113,546,0,0,0,0,0
2024-10-17,American,N950XX,7436,JFK,CityName,State,SEA,CityName,State,0,0,-8,0,0,,229,1180,0,0,0,0,0
2024-10-17,Southwest,N874XX,7667,DFW,CityName,State,SFO,CityName,State,15,1,24,1,0,,212,1825,24,0,0,0,0
2024-10-17,American,N267XX,5809,MIA,CityName,State,DEN,CityName,State,0,0,-3,0,0,,157,1906,0,0,0,0,0
2024-10-17,United,N548XX,6469,LAX,CityName,State,JFK,CityName,State,45,1,38,1,0,,273,2006,0,0,38,0,0
2024-10-18,United,N538XX,6608,SEA,CityName,State,BOS,CityName,State,0,0,8,0,0,,229,2927,0,0,0,0,0
2024-10-18,American,N619XX,3451,MIA,CityName,State,MIA,CityName,State,45,1,55,1,0,,166,781,55,0,0,0,0
2024-10-18,Delta,N695XX,9115,DEN,CityName,State,JFK,CityName,State,0,0,8,0,0,,183,1177,0,0,0,0,0
2024-10-18,Southwest,N749XX,533,SEA,CityName,State,DFW,CityName,State,15,1,18,1,0,,288,1980,18,0,0,0,0
2024-10-18,American,N152XX,7759,DFW,CityName,State,ATL,CityName,State,0,0,-13,0,0,,235,2569,0,0,0,0,0
2024-10-18,Southwest,N709XX,2738,SEA,CityName,State,JFK,CityName,State,0,0,9,0,0,,70,1656,0,0,0,0,0
2024-10-18,Delta,N973XX,7187,MIA,CityName,State,BOS,CityName,State,0,0,-13,0,0,,96,513,0,0,0,0,0
2024-10-18,Delta,N494XX,4385,MIA,CityName,State,DEN,CityName,State,120,1,0,0,1,A,341,2360,0,0,0,0,0
2024-10-18,American,N259XX,9803,BOS,CityName,State,SFO,CityName,State,0,0,-10,0,0,,179,2728,0,0,0,0,0
2024-10-18,Southwest,N450XX,4792,ATL,CityName,State,MIA,CityName,State,0,0,10,0,0,,337,1168,0,0,0,0,0
2024-10-18,Southwest,N567XX,6208,LAX,CityName,State,SEA,CityName,State,0,0,2,0,0,,90,2980,0,0,0,0,0
2024-10-18,Delta,N176XX,5849,MIA,CityName,State,JFK,CityName,State,240,1,228,1,0,,71,1182,0,0,228,0,0
2024-10-18,JetBlue,N611XX,8924,SFO,CityName,State,BOS,CityName,State,60,1,57,1,0,,144,2054,0,0,57,0,0
2024-10-18,American,N356XX,8632,ATL,CityName,State,DEN,CityName,State,0,0,5,0,0,,357,1953,0,0,0,0,0
2024-10-18,Southwest,N157XX,4707,ORD,CityName,State,SEA,CityName,State,0,0,-5,0,0,,88,727,0,0,0,0,0
2024-10-18,American,N633XX,6070,JFK,CityName,State,MIA,CityName,State,0,0,10,0,0,,315,1806,0,0,0,0,0
2024-10-18,United,N898XX,5142,DEN,CityName,State,MIA,CityName,State,0,0,0,0,0,,182,2418,0,0,0,0,0
2024-10-18,Southwest,N102XX,333,DEN,CityName,State,ATL,CityName,State,60,1,58,1,0,,89,1498,0,0,58,0,0
2024-10-19,Delta,N942XX,6998,SEA,CityName,State,BOS,CityName,State,0,0,10,0,0,,98,2156,0,0,0,0,0
2024-10-19,JetBlue,N456XX,9761,SEA,CityName,State,LAX,CityName,State,0,0,9,0,0,,84,2021,0,0,0,0,0
2024-10-19,Southwest,N197XX,9606,LAX,CityName,State,DFW,CityName,State,30,1,22,1,0,,262,2112,0,22,0,0,0
2024-10-19,American,N948XX,7244,SEA,CityName,State,DEN,CityName,State,0,0,2,0,0,,331,924,0,0,0,0,0
2024-10-19,American,N937XX,829,LAX,CityName,State,ORD,CityName,State,45,1,36,1,0,,54,937,36,0,0,0,0
2024-10-19,Delta,N141XX,7805,LAX,CityName,State,JFK,CityName,State,0,0,0,0,0,,115,1953,0,0,0,0,0
2024-10-19,United,N573XX,8392,DEN,CityName,State,MIA,CityName,State,0,0,-4,0,0,,196,2448,0,0,0,0,0
2024-10-19,United,N345XX,2835,LAX,CityName,State,SEA,CityName,State,45,1,42,1,0,,336,2844,0,0,0,0,42
2024-10-19,Delta,N150XX,4997,ORD,CityName,State,ATL,CityName,State,0,0,-10,0,0,,352,2064,0,0,0,0,0
2024-10-19,American,N371XX,9821,DEN,CityName,State,JFK,CityName,State,15,1,21,1,0,,334,1511,21,0,0,0,0
2024-10-19,American,N281XX,730,LAX,CityName,State,ATL,CityName,State,0,0,-3,0,0,,186,555,0,0,0,0,0
2024-10-19,JetBlue,N219XX,3474,ATL,CityName,State,LAX,CityName,State,60,1,68,1,0,,263,1650,68,0,0,0,0
2024-10-19,Southwest,N910XX,9388,ORD,CityName,State,BOS,CityName,State,0,0,7,0,0,,132,1338,0,0,0,0,0
2024-10-19,JetBlue,N911XX,9967,ATL,CityName,State,DFW,CityName,State,0,0,9,0,0,,72,1515,0,0,0,0,0
2024-10-19,American,N334XX,9007,ATL,CityName,State,ORD,CityName,State,0,0,6,0,0,,150,639,0,0,0,0,0
2024-10-19,Delta,N405XX,6583,SFO,CityName,State,DEN,CityName,State,30,1,34,1,0,,219,1842,0,0,0,0,34
2024-10-19,United,N971XX,5624,DFW,CityName,State,JFK,CityName,State,0,0,-13,0,0,,313,733,0,0,0,0,0
2024-10-20,JetBlue,N897XX,7725,DEN,CityName,State,MIA,CityName,State,0,0,-11,0,0,,123,2760,0,0,0,0,0
2024-10-20,American,N458XX,7265,JFK,CityName,State,JFK,CityName,State,0,0,10,0,0,,317,1652,0,0,0,0,0
2024-10-20,Southwest,N642XX,5694,JFK,CityName,State,ATL,CityName,State,0,0,-3,0,0,,123,1636,0,0,0,0,0
2024-10-20,Delta,N849XX,1265,ORD,CityName,State,MIA,CityName,State,0,0,-2,0,0,,204,2807,0,0,0,0,0
2024-10-20,Southwest,N844XX,9094,DEN,CityName,State,DEN,CityName,State,60,1,51,1,0,,279,2386,0,0,0,0,51
2024-10-20,Delta,N731XX,7965,ATL,CityName,State,JFK,CityName,State,0,0,-6,0,0,,212,854,0,0,0,0,0
2024-10-21,Southwest,N248XX,1615,JFK,CityName,State,MIA,CityName,State,15,1,2,0,0,,127,1447,0,0,0,0,0
2024-10-21,JetBlue,N726XX,3924,LAX,CityName,State,ATL,CityName,State,0,0,8,0,0,,238,1147,0,0,0,0,0
2024-10-21,Southwest,N461XX,7646,MIA,CityName,State,DEN,CityName,State,0,0,2,0,0,,117,443,0,0,0,0,0
